"",[Omission -> Commission]: Estimates,[Passengers -> Pedestrians]: Estimates,Law [Illegal -> Legal]: Estimates,Gender [Male -> Female]: Estimates,Fitness [Large -> Fit]: Estimates,Social Status [Low -> High]: Estimates,Age [Elderly -> Young]: Estimates,No. Characters [Less -> More]: Estimates,Species [Pets -> Humans]: Estimates,[Omission -> Commission]: se,[Passengers -> Pedestrians]: se,Law [Illegal -> Legal]: se,Gender [Male -> Female]: se,Fitness [Large -> Fit]: se,Social Status [Low -> High]: se,Age [Elderly -> Young]: se,No. Characters [Less -> More]: se,Species [Pets -> Humans]: se
KGZ,0.0953079552789755,0.0828940748480987,0.332578978336542,0.108557060790674,0.115103628706078,0.373226753911878,0.479177701296015,0.459312748941276,0.574940655006017,0.0223787214885243,0.0412488022706781,0.0423840001928521,0.0452727282693141,0.0479989576166713,0.0690972609075375,0.0448215098376146,0.0444579549710645,0.0493457416155524
KHM,0.0441887966942778,0.170649146123036,0.365364953267705,0.173622335962442,0.135216223435738,0.286101250787526,0.328866100410687,0.48486282235561,0.544830709748183,0.0180129418585981,0.0322115121828939,0.0378877132841874,0.0424543096460544,0.0430612765035479,0.0594554734498985,0.0486113088347025,0.0344856255271667,0.0468069277943599
KOR,0.0613135489111165,0.132327318733178,0.356525785727322,0.121054384369229,0.106006477878552,0.29544747416042,0.378117868652461,0.434162459797941,0.700411899595225,0.00328824431721433,0.007140705220208,0.00640703292886689,0.00683847574271924,0.00696208805766419,0.0100811802214758,0.00694013732242277,0.00641657982517357,0.00589478671192069
KWT,0.0371048574487304,0.133565720168798,0.37524138057352,0.0624781695251587,0.117578386098445,0.351014635124339,0.402799498554129,0.423940393044135,0.62320767082583,0.012504597932415,0.0227744730173314,0.0242082509501253,0.0274456652090868,0.0301011727453585,0.0385469914081167,0.0270335634748519,0.0265293557079215,0.0245906114780069
LBN,0.0384293650316768,0.118943181522274,0.389624126146443,0.0866039068696292,0.103607451958763,0.329076443165598,0.456452632784027,0.495552680115794,0.595532250470168,0.0109786945092001,0.0230198434173441,0.0226243220123787,0.0255958572403744,0.0282880520676744,0.0384678905478347,0.0255401910435865,0.0235365115615933,0.0307245724133458
LKA,0.0875020450527342,0.145737203439742,0.327292578417858,0.0644515328036561,0.205107942031843,0.348260313980794,0.418664238164404,0.482926448224156,0.618038146263166,0.0159973037534081,0.0317099481841235,0.031302186935111,0.0345189979228232,0.0373766088848277,0.0547914909098647,0.0356210728183776,0.0306906180048072,0.03643741650807
LTU,0.0439328616838568,0.086209584191851,0.266521599573027,0.125599830228981,0.220006193119556,0.415530948613768,0.539295679727367,0.508519779636853,0.604269688591303,0.00274274122259754,0.00543507055291049,0.00550067931849322,0.00656955277140313,0.00654043192126906,0.00908722777760925,0.00578152759921123,0.00568354773432728,0.00599667672679404
LUX,0.0726827830408555,0.0930314830931308,0.36827294766795,0.122261163461664,0.159414831557002,0.295063641484825,0.458068347800348,0.50340536495153,0.63248412128481,0.00777002842195249,0.0154746978131588,0.0138439271136949,0.016521635662232,0.0172385697446985,0.024721642188584,0.0165999061099615,0.0150427943902985,0.01625690267144
LVA,0.067615381377286,0.0104689123046539,0.392062886875982,0.0738131627840215,0.184700471422257,0.362250773105548,0.479464408718427,0.471738393959557,0.584892146357384,0.00586765728123597,0.0122244222267455,0.0111850322700833,0.0126652968585161,0.0131787468909025,0.0184476758845299,0.0121546123803024,0.0116197811550303,0.0124874797259669
MAC,0.0772257621815447,0.150801621084744,0.461782755046493,0.10878365880501,0.120272483846195,0.261565541934042,0.413186219993333,0.404340343252815,0.551619118651851,0.0227379488346449,0.0403029218187259,0.0393531641095032,0.0467318517820332,0.052054992949607,0.0776107624878106,0.0475935048180596,0.0464324027016542,0.0464012171593179
MAR,0.0300723903033314,0.10437832737284,0.356029275711525,0.124781384572184,0.128150084462417,0.391248999437558,0.514837022188939,0.501972443854071,0.634404207923751,0.00722258371193636,0.0129082199310335,0.0132120951043503,0.0163755350910218,0.0173656284495862,0.024068807928965,0.0150805522981334,0.0152623706108863,0.0153854392885654
MCO,0.0709068490151939,5.5845122859177e-05,0.486110512372617,0.215168025437552,0.141306221316745,0.249848195422401,0.421240084673652,0.478455858895868,0.661917921067839,0.0305398827755348,0.0592806136543723,0.0545555211305726,0.0754467479672208,0.0867310404104877,0.131171314904163,0.0841337310168355,0.0821113131111484,0.0574343580419723
MDA,0.0563228282582363,0.087074829817559,0.343216253717367,0.0715912198418731,0.16501427573685,0.366351694587462,0.458634564016631,0.463691617547101,0.604004216616993,0.0115789183495622,0.020386138975173,0.0225113257198256,0.0260236638605266,0.0277410179982681,0.0376087934571963,0.0260037330923328,0.0241639478414078,0.0253824881277885
MDG,0.106559159517844,0.0661327209495736,0.282186566773791,0.306927530856131,0.137921543831105,0.302398963363224,0.350402242346374,0.413846978193846,0.527098872380637,0.0322103491740689,0.0503077318645163,0.0678278779856928,0.0672540384490286,0.0739707245756686,0.108599809497779,0.0779103539965316,0.064624010024114,0.0714187562432369
MDV,0.064456820385232,0.0357058865450394,0.247023809523812,0.180934771415732,0.085042656763243,0.377225166719621,0.532020064336443,0.543061547587348,0.682799377835139,0.0319294441978707,0.0647607881852039,0.0724332817501305,0.067217569649416,0.0790918278258535,0.103057857595481,0.0629728638951156,0.0653916217826819,0.0567408849456081
MEX,0.0321978146633024,0.0971792559724163,0.355495098476797,0.14013388465748,0.177301488546235,0.391477557380681,0.504316903514955,0.496159206555186,0.47021798566626,0.00197282180161802,0.00387626818700891,0.0041969157076862,0.0048085130521896,0.00500518445863149,0.00688932384059769,0.0045200257375325,0.00436999684104443,0.00552857444222391
MKD,0.0512440810465501,0.120976717168911,0.327348514495357,0.069328014604911,0.142490973767928,0.277553046626552,0.485092710002768,0.432088126103496,0.609458244071329,0.00704951012815788,0.0111346544928592,0.0163461493477008,0.0166929572296923,0.0144398240800704,0.0208747940797871,0.0153309815967115,0.0132209131349362,0.017164669486255
MLT,0.0471095155012178,0.102389679214415,0.348427808027989,0.132061661656603,0.236195230983062,0.415570336328955,0.515872846703402,0.543253693388743,0.610462461275114,0.0115860135114041,0.0222657713326566,0.0226812930569924,0.0270292383560714,0.0275863972132753,0.0378817162783166,0.0248361998654898,0.0231344257900771,0.0254914549747537
MMR,0.109743116290262,0.0933913787399702,0.347551489890979,0.0798922011104031,0.0525841413962433,0.289381014299626,0.518011011425393,0.574038435949066,0.431170246140151,0.0261568886456234,0.0390484058316988,0.0480750205657496,0.0431361935280551,0.0491179201141755,0.0850707260324711,0.0593602574453038,0.0500358278177477,0.0545108575808458
MNE,0.0625215940885632,0.143026410401637,0.416443114377882,0.148609190415994,0.147656323536788,0.352790018665846,0.504952098855818,0.471915685633911,0.601084575018817,0.0185035833459143,0.0370891363235248,0.0370189111813809,0.0415400961601172,0.0457823567213763,0.0612461043728876,0.0391809016045559,0.0364078413652425,0.0416837471504103
MNG,0.0443563384109299,0.0857794087252448,0.364862545628741,0.146264538535425,0.246234834572783,0.494664871519265,0.583806682342281,0.514191471817716,0.664095697325413,0.0186473658056965,0.036532494713297,0.037977659697277,0.0435065083691019,0.0429931051142186,0.0575329466955998,0.0388952168578145,0.0377766857724133,0.038506861114663
MTQ,0.0218730038211086,0.0670094514874424,0.316512342457407,0.0911598397506703,0.126084448588328,0.443517069653563,0.580171279221064,0.539141721584127,0.733699623340422,0.0269386161658558,0.0455540656783216,0.0663322632959647,0.0668293788817097,0.0669819692111258,0.096227254053071,0.056090908496495,0.054382293963895,0.0508019196438403
MUS,0.0390434196955846,0.0601131756120167,0.311906154033362,0.135653217646273,0.104801546311641,0.329223368607996,0.478793622697348,0.440450992244481,0.535851296957845,0.0183853317443484,0.0370581437738005,0.0371640588476146,0.0382623448236574,0.0464499033424784,0.0628725110356895,0.0411936391427884,0.0408384520718928,0.0517823292866787
MYS,0.0502098768074542,0.125448067978796,0.39148177878069,0.0994583257816292,0.146604760978303,0.348893395236777,0.389846978357794,0.440654413039208,0.53267655158793,0.00429773297607292,0.00819828368910317,0.00845358789298408,0.0096540753494508,0.0104938384320744,0.0142115740901463,0.00954946406807002,0.00905710764894967,0.00988638679353499
NCL,0.0714004305082188,0.169885356553455,0.397682091493956,0.263961837809762,0.123144010230194,0.407522979715145,0.50516256853185,0.526819434124023,0.650627659094449,0.0228275874275666,0.0408240580609714,0.0426733384315509,0.0510402361506359,0.0539054771650303,0.0684574445913845,0.0447018797674439,0.0468890691253781,0.0426238678038028
NGA,0.0446599877900386,0.164516914644301,0.310949280959211,0.0647887002651828,0.0309753406613317,0.474567599428977,0.521255144384945,0.475489901151953,0.717156702308794,0.0259376169305531,0.0468048818826788,0.0470790702320159,0.0653253024415698,0.0637081345832959,0.0887014925855211,0.0551417708935318,0.0560145768645891,0.0489028473416164
NIC,0.0560109696488719,0.0662341870640478,0.265856493357084,0.168748580131923,0.22635496689786,0.370284653084229,0.523237849832335,0.527763377735984,0.476141253453986,0.0223585922638697,0.0396523750580473,0.0456005204316389,0.0465097236062079,0.0516402757171046,0.0796980993170672,0.0461103730774323,0.0461716225705868,0.0513842461394554
NLD,0.0761861484158567,0.139220947871458,0.387003360000886,0.0841209919657737,0.164179569795953,0.326325150856511,0.469195693945499,0.493441687002183,0.636618111828942,0.00168114759473349,0.00310860141390707,0.00337664835034263,0.00369895477247104,0.00387544653161065,0.00551994194531988,0.00356522293534495,0.0034092207542299,0.00359891760349007
NOR,0.0768318101478813,0.163828729993638,0.359091466627412,0.0908367650783765,0.141135289931646,0.296307456165424,0.495217411500541,0.528083063291554,0.669254896890312,0.00268052063628464,0.00520348397777615,0.00519940776515972,0.00598263819334358,0.00611494284727096,0.00877612921966477,0.00561603617044394,0.00551992054815162,0.00560568815468507
NPL,0.0112385911640664,0.155649756241024,0.25484153461431,0.0841100549088224,0.153845935013238,0.37407458411398,0.460135659366126,0.505759207866967,0.564776975364589,0.021864439572995,0.0472713586450271,0.0445272025865615,0.0529388464743951,0.0538899115022915,0.0677082810808342,0.0435584296667085,0.0432931645220267,0.0483845153563048
NZL,0.0866310224552507,0.127345056314318,0.339942905452435,0.104024076910607,0.18399868166602,0.348527326549304,0.487232474051856,0.521371958673116,0.602983223702813,0.00278872957834342,0.00532079039007433,0.00524896885398584,0.0061706791858033,0.00639796070218052,0.00887874854214179,0.00598338530780401,0.00561318455659995,0.00715433034393041
OMN,0.023647783554729,0.0508577350440656,0.359112306922426,0.165795230400165,0.0603877087581275,0.212989572158473,0.382154058385792,0.487928153498831,0.605036460658893,0.021088520765787,0.0410967850267946,0.0396170563825736,0.04675913437278,0.0529216643404846,0.0673301139402647,0.0460260103699727,0.0410406679901631,0.0476143988831248
PAK,0.0418874314926151,0.147150993082476,0.291895061270101,0.0822282924398586,0.115148491783659,0.236209880384472,0.395681199482901,0.506610719785443,0.604226105930013,0.00887963704483562,0.0168040738768632,0.0184381811036163,0.0199656070588138,0.0212584627380494,0.0286648295773886,0.019607610854725,0.0185033774483202,0.0196311325930801
PAN,0.0345118592423146,0.111094392139879,0.391035859387539,0.202889919194881,0.134399756354916,0.372064236711305,0.470355663152849,0.442290095770725,0.495672198408146,0.0136129515731836,0.0225001934344549,0.0312264113948692,0.030840742893626,0.0338569003868093,0.0419259864368909,0.0303794189616135,0.0258423766828114,0.0384707189556374
PER,0.0279111796605891,0.121126281067064,0.346947971832625,0.146602935297845,0.182159608842352,0.410714023138962,0.509385865139477,0.488219802882741,0.374001047809077,0.0052161345706334,0.00928069431994525,0.0108934660603211,0.0130978579754275,0.0133944091505023,0.0185703661084063,0.0119156931116487,0.0115339147681098,0.0143466044971086
PHL,0.0392696467871016,0.101899149653343,0.388641711828164,0.155140504941161,0.119675979621615,0.393153939575626,0.401853307554278,0.454950085272087,0.506405685977328,0.0033607201416078,0.00635748849574101,0.00689392382698124,0.0081535278540305,0.00865849954913193,0.0116223194263792,0.0082783919608972,0.00734311869373279,0.00838976204064989
POL,0.0554841780203574,-0.00636813538466734,0.373425712153821,0.087144090720333,0.152242478126703,0.354154281717257,0.46729283349595,0.4753832796318,0.626939295743162,0.00126425985305972,0.00285151143882975,0.00245026471238399,0.00295028369439457,0.00307261694129213,0.0044114804198237,0.00284093656893893,0.00257528590836403,0.00277628877897319
PRI,0.0351129446139155,0.130501229346147,0.364826526696077,0.112565176442341,0.203374700491761,0.377170402610045,0.522895892558763,0.474553286589708,0.499901211485385,0.0107951011449478,0.0198742481422273,0.0218303451480231,0.0248190759534033,0.0259174712129965,0.0348916788199965,0.0224581080644262,0.0225385203075997,0.0255352097136392
PRT,0.0530990318913472,0.113536062107469,0.408629613339971,0.123591200272388,0.13974957916097,0.319109149073242,0.496614156080065,0.50183761059084,0.539719532573967,0.00236767644952777,0.00493262864527855,0.00447909751776974,0.0053063259720725,0.00573353590439115,0.0079615503884541,0.00522138055081475,0.00490905871498383,0.00606637603151257
PRY,0.0434205297526776,0.0545532962055879,0.330184767269943,0.133326555934654,0.21294055954067,0.363086705293796,0.487435202910438,0.478996774365116,0.437782242009053,0.0121648683582598,0.0251148486088214,0.0250601185963658,0.0302443263353897,0.0309189503352523,0.0427414474569063,0.0291377463614172,0.026072854483062,0.0302503883471371
PSE,0.0577497521989407,0.208764598852379,0.275641487015179,0.0836556215094304,0.0531941795915231,0.297209764401818,0.366315135941125,0.452330241908206,0.634352388648261,0.0146934460478814,0.0292749848738766,0.0316794398219957,0.0336158296029939,0.0352909799021975,0.0519216634973726,0.0346648931271312,0.0321282075262454,0.0306647790691086
PYF,-0.00208883838713822,0.0637521535131255,0.376766982175119,0.167161134158187,0.175437360220749,0.443781168783833,0.536583698179527,0.488770345358147,0.63179266939406,0.026621457650447,0.05036500872212,0.046964618479589,0.0623634199964149,0.0705165968256314,0.0683677387696022,0.0571782162085353,0.0608436707578256,0.0687324815143481
QAT,0.0436387740185226,0.100652779980092,0.325097796994055,0.104595977941614,0.21194228861482,0.310809282467655,0.428632841686573,0.487263313669267,0.572215105041564,0.0122101183705775,0.0256907677924662,0.0244989362165579,0.0282053553416356,0.029342259906124,0.0398695513760421,0.0367392804515995,0.0246012272978877,0.0363052427539696
REU,0.0181142090380646,0.0822076321982977,0.442662930245851,0.309531431201135,0.180173541274045,0.383776663868892,0.597878314411357,0.557668973189972,0.626815171230833,0.0122158267566416,0.0214922949536655,0.0232418513987082,0.0293408355424035,0.0320646733609915,0.0421693799485268,0.0264841705782654,0.0244899785178924,0.0282002451611162
ROU,0.0581510201551725,0.0630465863561014,0.386434218310172,0.0806362849894291,0.192483379203622,0.351250597691831,0.498843255333003,0.480407776059208,0.602729935107219,0.00251570617252445,0.00474728618679595,0.00489514017958842,0.00590227598025352,0.00608268180927594,0.00840914873549875,0.00539409818084272,0.00525870016319757,0.00559824364794484
RUS,0.0677809316526953,0.0447686851627823,0.385252678533018,0.0371613472831727,0.156272962325574,0.340724896676204,0.449177026761751,0.455030834292869,0.605935426277162,0.00110039022141871,0.0023521830438266,0.00223522454721705,0.00255019368158651,0.00251558226002743,0.00348793515756122,0.00241317535521099,0.00236140631586625,0.00239110335270538
SAU,0.0268053342961069,0.124194525568279,0.372727269717828,0.0491578849190959,0.0822936599714141,0.351028167542761,0.37316500641084,0.459583997199211,0.6091550353225,0.00480970575849186,0.00910238664419513,0.0100722981060403,0.0118689225749294,0.0127403780942446,0.016968948515611,0.0118406966571256,0.0108686163193783,0.0113734771743055
SGP,0.0719436867436507,0.154906010078979,0.382144226926643,0.099068063052805,0.172863750861011,0.349976282478258,0.418219863073023,0.514391946703993,0.621888728662962,0.00247659231553499,0.00441071696796863,0.0046116152555516,0.00523119118998992,0.0054625085749046,0.00766966519518225,0.00504919138749037,0.00508135007553057,0.00489700455005655
SLV,0.0241627266845274,0.0643298520481225,0.394308774418922,0.139858186258175,0.163592491931232,0.435995494285146,0.44906241654821,0.50101438574363,0.458056208589503,0.0138209836480289,0.0260181934629201,0.0284227076989767,0.0336483512498668,0.0369140211211858,0.0447880419611912,0.0319401845663516,0.0307552624197667,0.0357288125634897
SRB,0.0414182632064373,0.0402365720799913,0.381857697206385,0.0798992147164758,0.208447248426366,0.346320845360265,0.519511174061118,0.511716552556123,0.554488759707375,0.00529185290803622,0.00991123780920631,0.0106116381468151,0.0121697300438945,0.0128647153953697,0.0181773366364171,0.0120405108623495,0.0104599573165379,0.0166588338155442
SVK,0.0435496833492814,0.0355156710712111,0.370937361815898,0.142553267836646,0.17613273373011,0.394730903412656,0.52617333505166,0.529658354174217,0.658453081627578,0.00256691801495765,0.00487815520157468,0.00491522027325174,0.00598657757769612,0.00624871520185635,0.00862312684707204,0.00560403014719262,0.0052678158179523,0.00595444916245763
SVN,0.0758682686203876,0.0477898549415105,0.36532234249647,0.0894696274522747,0.154750022159691,0.344138668308492,0.469298386170791,0.478563719031228,0.57618638332339,0.00672876268561654,0.0122332957855933,0.012089206200019,0.0143864573010081,0.0148974447146769,0.021870222591023,0.0137122407034679,0.013780136114241,0.0145266050559798
SWE,0.0712873265875578,0.117834673840883,0.329187469213422,0.0987432279884894,0.144183668929082,0.309576210205006,0.488949309781875,0.504772265237073,0.576764406880073,0.00181301189353947,0.00391589389921397,0.00615722774408202,0.00485788805693797,0.00389145425957245,0.00602306115661793,0.00400873618453988,0.00392944262759667,0.006378801789467
SYR,0.0679823961635123,0.165510909347638,0.311890824118907,-0.0237542577516472,0.129350821236212,0.380589316307819,0.522681546694454,0.528252074540795,0.529345668848399,0.0287198354709355,0.0572131155898906,0.0636238631929476,0.0802202325511238,0.0696047218203425,0.0856486176288263,0.0618519747595527,0.0640930752052972,0.106505004127954
THA,0.0743588360959606,0.0746763063679943,0.36501478217732,0.0913066123066193,0.103468120442043,0.302338676345039,0.362846156404837,0.406771707015161,0.593765605132762,0.00400088442880896,0.00761038971761868,0.00777701286225337,0.00880882431460239,0.00916604453844809,0.0126158962542655,0.00835426980616519,0.0089221655496383,0.0077772194173752
TTO,0.0143078021052409,0.0772572503180452,0.302297527603534,0.141179713627426,0.228358102162075,0.373863759025106,0.464534631542082,0.514408535554903,0.541514274428203,0.0166495348527347,0.0301501361049915,0.0311094544110933,0.0378107586085631,0.0385262237766722,0.0645132069096107,0.0373905006096974,0.0341480349042937,0.0410662516872214
TUN,0.0580811139477573,0.0552075335610738,0.301627192917115,0.152702328145716,0.180331141590258,0.34418475945549,0.457314541676048,0.49572893887267,0.60039380537766,0.0107805849135096,0.0214636536260713,0.0265066894963478,0.025764246511689,0.0262703397886266,0.0359424574098979,0.0267634280323266,0.0228393273580815,0.024770541459111
TUR,0.026047833652168,0.160214811557215,0.322729044507757,0.1078554269744,0.180006069478576,0.333609255672501,0.494938580886677,0.455205979411084,0.373417837035344,0.00119105831336753,0.00230506736673103,0.00243895244483334,0.00287154094958168,0.00305661737567778,0.00420811150326352,0.00276287808504739,0.0027610899359521,0.00366415824839137
TWN,0.0752864822901221,0.0848315846592817,0.347282936081507,0.0932135232290852,0.130986748605771,0.273966528376272,0.3452417754004,0.392762253894937,0.556790389637916,0.00307644604216449,0.00707050449866028,0.00664486114074944,0.0065006256647498,0.00698379742962309,0.0101450775835371,0.00678845856696451,0.00614232256954325,0.00711508971143946
UKR,0.0625375176870412,0.0409031534792094,0.383708315184763,0.0616887431869688,0.169003817741079,0.339543973579466,0.455242386338786,0.443044245983368,0.600884697161304,0.00223138817038732,0.00446799278103595,0.00468077645125827,0.00508838470238167,0.00532059942935214,0.00740987060152623,0.00516678267267092,0.00468367827194987,0.00483456727729691
URY,0.0269700180857767,0.117273297441185,0.344766515120436,0.142835258561768,0.139651388113247,0.394997370429903,0.513222163909462,0.50254771801958,0.392275188871934,0.00603079180238677,0.0125413376716134,0.0131876182324316,0.0145156872525818,0.0153236477531209,0.0214536402251844,0.0143219352869432,0.0128951385690023,0.0222172712711951
USA,0.0672448158964855,0.0982845157944473,0.318724085655789,0.120597765961806,0.176191071479736,0.358614549610651,0.490754563132849,0.531048430010481,0.584043887652372,0.00057108922333104,0.00119276076287074,0.00142645254287208,0.00103412074600023,0.00102098161240072,0.00149745414603257,0.00131841521286484,0.00100628323615468,0.00185154394776426
UZB,0.0486879040175874,0.110705212797793,0.274413323215964,0.0278726847535358,0.130632802208329,0.41862935611101,0.529831156669747,0.598314250695472,0.592564465674073,0.023854531036787,0.0423062407069193,0.0422902537913852,0.0541693336977341,0.0622345730535576,0.0729232498722053,0.0476473933238762,0.0419683100105076,0.048243504258733
VEN,0.0152720136481417,0.115529649445725,0.351963980345197,0.189492709509978,0.179246641869047,0.471062901606234,0.484124832808021,0.493406696520734,0.319074395971037,0.00517917291627228,0.00936479325861676,0.0108614032673421,0.0127834879694942,0.0135814821620352,0.0180035613675037,0.0138576977381155,0.0115168150506172,0.0158018852110112
VNM,0.0350745754068922,0.0604050153044678,0.312507234159295,0.136494598591365,0.159443924248758,0.379630293155551,0.454505652961811,0.472410407500498,0.55445060122096,0.0049874802001786,0.00957163366312396,0.0100505046183636,0.0114650934435863,0.0121823902610396,0.0164862552383478,0.0110369389027995,0.0104511963905166,0.0109775255144453
ZAF,0.0697365756506684,0.13902184083497,0.336733200869717,0.140644612929293,0.181356949943424,0.393273472683723,0.501242579616448,0.541340569692472,0.587458433099665,0.0045900165476539,0.00855659455500911,0.00869194773709382,0.0101766206681926,0.0106776669437342,0.0144755216490359,0.00979774653769704,0.00932045052407962,0.0109557773992304
